Name	X	Y
P4	311	311
P43	-36	-36
P73	-489	221
P36	-493	-493
P87	-155	-91
P108	131	384
P40	-56	-56
P23	-98	98
P27	-493	493
P5	144	144
P102	-292	-18
P61	147	39
P50	-260	-260
P14	-57	57
P17	-276	276
P59	196	-196
P8	228	228
P104	-172	-38
P69	-191	-309
P44	-355	-355
P86	433	-138
P31	-480	-480
P96	207	-309
P118	5	274
P3	171	171
P56	246	-246
P39	-289	-289
P115	-95	-368
P84	-308	-202
P35	-205	-205
P113	100	407
P107	473	393
P112	-51	-366
P70	-268	168
P22	-360	360
P28	-272	272
P119	-389	-220
P38	-425	-425
P106	-485	233
P47	-312	-312
P46	-194	-194
P114	-304	292
P20	-373	373
P117	178	-416
P63	169	361
P82	-135	-343
P29	-17	17
P94	-430	210
P110	79	24
P33	-15	-15
P74	427	-126
P71	-292	-432
P111	-12	-419
P93	-414	-129
P6	89	89
P12	428	428
P99	310	398
P89	178	440
P98	352	297
P42	-176	-176
P10	121	121
P18	-208	208
P75	-141	-261
P49	-225	-225
P100	-335	-36
P68	-262	-183
P21	-86	86
P54	-238	-238
P83	-489	448
P88	-475	-455
P19	-438	438
P64	428	-377
P53	-23	-23
P90	-265	499
P109	292	175
P9	39	39
P80	-385	-36
P41	-220	-220
P32	-92	-92
P11	472	472
P67	213	168
P103	-364	-309
P76	65	195
P65	-377	-191
P91	125	165
P34	-193	-193
P16	-89	89
P79	-226	-35
P72	427	-423
P66	-479	81
P81	-412	216
P26	-321	321
P116	-258	-334
P52	-129	-129
P120	-477	366
P37	-445	-445
P58	258	-258
P57	460	-460
P55	449	-449
P95	-195	-495
P24	-357	357
P51	-161	-161
P62	120	317
P13	-471	471
P77	1	466
P92	263	398
P97	-106	322
P105	-328	-439
P7	162	162
P1	461	461
P85	-356	-468
P78	-136	350
P101	487	-295
P30	-161	161
P15	-385	385
P48	-415	-415
P45	-50	-50
P60	48	-48
P2	301	301
P25	-46	46
